OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,X_COTIZADO,Y_COTIZADO,X_PENDIENTE,Y_PENDIENTE,DISTANCIA,CODIGO_PENDIENTE,CODIGO_COTIZADO,CODIGO_N,ZONAL,JEFATURA,EE_CC
804,274,6351,411.8974307075492,5,-76.51352651999997,-8.188677697999935,-76.50983061999995,-8.18923508499995,411.9,2019-05-121541,2019-04-117381,ClusterSimple_2019-05-121541,TRUJILLO,TARAPOTO,COBRA
805,275,3903,98.43228150353805,1,-79.04994609999994,-8.137719699999934,-79.04936633999995,-8.137042669999971,98.43,2019-05-120423,2019-03-106117,ClusterSimple_2019-05-120423,TRUJILLO,TRUJILLO,COBRA
806,275,6284,464.46026682448115,2,-79.04655499999996,-8.133913999999947,-79.04936633999995,-8.137042669999971,464.46,2019-05-120423,2019-04-116989,ClusterSimple_2019-05-120423,TRUJILLO,TRUJILLO,COBRA
807,275,6306,490.54200678089836,3,-79.05212440999998,-8.133561356999962,-79.04936633999995,-8.137042669999971,490.54,2019-05-120423,2019-04-117137,ClusterSimple_2019-05-120423,TRUJILLO,TRUJILLO,COBRA
808,276,4136,317.7324027489007,1,-79.03055555999998,-8.103423912999972,-79.02979819999996,-8.106195900999978,317.73,2019-05-118815,2019-03-106970,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
809,276,396,331.10542891182564,2,-79.03162879999996,-8.103822099999945,-79.02979819999996,-8.106195900999978,331.11,2019-05-118815,2018-12-88210,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
810,276,395,334.4337676639287,3,-79.03157380999994,-8.103743764999933,-79.02979819999996,-8.106195900999978,334.43,2019-05-118815,2018-12-88208,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
811,276,5651,335.36253500721295,4,-79.03037929999994,-8.103219399999944,-79.02979819999996,-8.106195900999978,335.36,2019-05-118815,2019-04-112929,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
812,276,4494,346.76483648014346,5,-79.02675499999998,-8.105399950999981,-79.02979819999996,-8.106195900999978,346.76,2019-05-118815,2019-03-108240,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
813,276,5207,359.5699705360481,6,-79.02663299999995,-8.105407999999954,-79.02979819999996,-8.106195900999978,359.57,2019-05-118815,2019-03-110628,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
814,276,5904,362.54374977402944,7,-79.02661099999995,-8.105384999999956,-79.02979819999996,-8.106195900999978,362.54,2019-05-118815,2019-04-114661,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
815,276,2052,363.9454507360888,8,-79.02649999999994,-8.10635689999998,-79.02979819999996,-8.106195900999978,363.95,2019-05-118815,2019-01-97702,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
816,276,5182,365.77514864981475,9,-79.02657499999998,-8.105407999999954,-79.02979819999996,-8.106195900999978,365.78,2019-05-118815,2019-03-110501,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
817,276,5706,366.54471518163336,10,-79.02656849999994,-8.10540519999995,-79.02979819999996,-8.106195900999978,366.54,2019-05-118815,2019-04-113227,ClusterSimple_2019-05-118815,TRUJILLO,TRUJILLO,COBRA
818,277,6244,0.00011059455573558807,1,-79.00782659999999,-8.074673799999971,-79.00782659999999,-8.07467380099996,0.0,2019-04-117961,2019-04-116479,ClusterSimple_2019-04-117961,TRUJILLO,TRUJILLO,COBRA
819,277,6364,0.00011059455573558807,1,-79.00782659999999,-8.074673799999971,-79.00782659999999,-8.07467380099996,0.0,2019-04-117961,2019-04-117446,ClusterSimple_2019-04-117961,TRUJILLO,TRUJILLO,COBRA
820,277,6114,6.2014736179035035,2,-79.00777289999996,-8.074657069999944,-79.00782659999999,-8.07467380099996,6.2,2019-04-117961,2019-04-115770,ClusterSimple_2019-04-117961,TRUJILLO,TRUJILLO,COBRA
821,279,4028,386.0786566564652,1,-78.04768749999994,-7.815062499999954,-78.04426299999994,-7.815786000999935,386.08,2019-04-117492,2019-03-106640,ClusterSimple_2019-04-117492,TRUJILLO,TRUJILLO,COBRA
822,279,714,419.74973671650076,2,-78.04156962999997,-7.818467489999932,-78.04426299999994,-7.815786000999935,419.75,2019-04-117492,2018-12-89888,ClusterSimple_2019-04-117492,TRUJILLO,TRUJILLO,COBRA
823,280,1094,0.00011059979442507029,1,-79.43381879999998,-7.7001723999999285,-79.43381879999998,-7.700172400999975,0.0,2019-05-121231,2019-01-91694,ClusterSimple_2019-05-121231,,,
824,281,6096,61.51809027379716,1,-79.56844889999996,-7.400505299999963,-79.56830999999994,-7.401043999999956,61.52,2019-05-121156,2019-04-115648,ClusterSimple_2019-05-121156,TRUJILLO,TRUJILLO,COBRA
825,281,3866,93.15279084953812,2,-79.56747128999996,-7.401136279999946,-79.56830999999994,-7.401043999999956,93.15,2019-05-121156,2019-03-105945,ClusterSimple_2019-05-121156,TRUJILLO,TRUJILLO,COBRA
826,281,3451,94.83466661593573,3,-79.56912008999996,-7.401329287999943,-79.56830999999994,-7.401043999999956,94.83,2019-05-121156,2019-02-104322,ClusterSimple_2019-05-121156,TRUJILLO,TRUJILLO,COBRA
827,281,1342,383.18911106489077,4,-79.57177999999999,-7.400961999999936,-79.56830999999994,-7.401043999999956,383.19,2019-05-121156,2019-01-93071,ClusterSimple_2019-05-121156,TRUJILLO,TRUJILLO,COBRA
828,282,262,37.64245980237652,1,-76.73533899999995,-7.181291599999952,-76.73565568999999,-7.181165843999963,37.64,2019-05-119569,2018-12-87505,ClusterSimple_2019-05-119569,TRUJILLO,TARAPOTO,COBRA
829,282,733,38.17167250793439,2,-76.73533479999998,-7.18129399999998,-76.73565568999999,-7.181165843999963,38.17,2019-05-119569,2018-12-89935,ClusterSimple_2019-05-119569,TRUJILLO,TARAPOTO,COBRA
830,282,936,160.2173371619976,3,-76.73466337999997,-7.180109141999935,-76.73565568999999,-7.181165843999963,160.22,2019-05-119569,2019-01-90961,ClusterSimple_2019-05-119569,TRUJILLO,TARAPOTO,COBRA
831,285,2065,20.67152642956699,1,-76.77194139999995,-6.9333574309999335,-76.77188829999994,-6.933178200999976,20.67,2019-05-121017,2019-01-97764,ClusterSimple_2019-05-121017,TRUJILLO,TARAPOTO,COBRA
832,285,5428,36.852906883556706,2,-76.77187874999998,-6.933511301999943,-76.77188829999994,-6.933178200999976,36.85,2019-05-121017,2019-03-111734,ClusterSimple_2019-05-121017,TRUJILLO,TARAPOTO,COBRA
833,287,2213,185.21923636138445,1,-79.83073699999994,-6.773277999999948,-79.83120899999994,-6.7748849999999265,185.22,2019-04-118078,2019-01-98514,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
834,287,4568,263.4206275843491,2,-79.83317713999998,-6.77622781499997,-79.83120899999994,-6.7748849999999265,263.42,2019-04-118078,2019-03-108401,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
835,287,5196,340.97516293789533,3,-79.83286999999996,-6.777482999999961,-79.83120899999994,-6.7748849999999265,340.98,2019-04-118078,2019-03-110564,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
836,287,488,350.7194140318068,4,-79.82930979999998,-6.777425338999933,-79.83120899999994,-6.7748849999999265,350.72,2019-04-118078,2018-12-88623,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
837,287,5715,361.6972458074622,5,-79.83294730999995,-6.77765584499997,-79.83120899999994,-6.7748849999999265,361.7,2019-04-118078,2019-04-113245,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
838,287,792,365.83496977902973,6,-79.83272599999998,-6.77782499999995,-79.83120899999994,-6.7748849999999265,365.83,2019-04-118078,2018-12-90126,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
839,287,6630,370.94271893052735,7,-79.83279369999997,-6.777841599999931,-79.83120899999994,-6.7748849999999265,370.94,2019-04-118078,2019-05-119615,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
840,287,4791,421.7565694571669,8,-79.83315013999999,-6.778168173999973,-79.83120899999994,-6.7748849999999265,421.76,2019-04-118078,2019-03-109131,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
841,287,4899,441.1411811698979,9,-79.83281199999999,-6.778537999999969,-79.83120899999994,-6.7748849999999265,441.14,2019-04-118078,2019-03-109494,ClusterSimple_2019-04-118078,CHICLAYO,CHICLAYO,COBRA
842,288,6089,6.7294596724553495,1,-79.84228395999997,-6.772510177999948,-79.84234299999997,-6.772525000999963,6.73,2019-05-121099,2019-04-115606,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
843,288,2203,94.70582385170252,2,-79.84155499999997,-6.772188999999969,-79.84234299999997,-6.772525000999963,94.71,2019-05-121099,2019-01-98499,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
844,288,921,108.00266011462594,3,-79.84199829999994,-6.771611199999938,-79.84234299999997,-6.772525000999963,108.0,2019-05-121099,2019-01-90930,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
845,288,5640,122.43423540500505,4,-79.84172649999994,-6.771605276999935,-79.84234299999997,-6.772525000999963,122.43,2019-05-121099,2019-04-112883,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
846,288,3480,135.2985477286395,5,-79.84250169999996,-6.773738099999946,-79.84234299999997,-6.772525000999963,135.3,2019-05-121099,2019-02-104414,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
847,288,2205,143.39295300875787,6,-79.84147999999999,-6.773492999999974,-79.84234299999997,-6.772525000999963,143.39,2019-05-121099,2019-01-98502,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
848,288,2747,160.79158019999068,7,-79.84146109999995,-6.771368799999948,-79.84234299999997,-6.772525000999963,160.79,2019-05-121099,2019-02-101463,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
849,288,3508,161.47108011182968,8,-79.84102369999994,-6.771898399999941,-79.84234299999997,-6.772525000999963,161.47,2019-05-121099,2019-02-104548,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
850,288,5922,187.32243293549118,9,-79.84086419999994,-6.771697999999958,-79.84234299999997,-6.772525000999963,187.32,2019-05-121099,2019-04-114762,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
851,288,815,198.16583401018283,10,-79.84189099999998,-6.770790999999974,-79.84234299999997,-6.772525000999963,198.17,2019-05-121099,2018-12-90169,ClusterSimple_2019-05-121099,CHICLAYO,CHICLAYO,COBRA
852,289,3817,140.56363015573316,1,-79.83530150999997,-6.771471923999968,-79.83444059999994,-6.772407299999941,140.56,2019-05-120694,2019-02-105781,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
853,289,2211,263.84450588776696,2,-79.83311399999997,-6.7704239999999345,-79.83444059999994,-6.772407299999941,263.84,2019-05-120694,2019-01-98512,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
854,289,3568,265.16198837766586,3,-79.83312098999994,-6.770405063999931,-79.83444059999994,-6.772407299999941,265.16,2019-05-120694,2019-02-104909,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
855,289,5411,272.062529991543,4,-79.83508457999994,-6.770032909999941,-79.83444059999994,-6.772407299999941,272.06,2019-05-120694,2019-03-111700,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
856,289,4321,310.50545196717076,5,-79.83512299999995,-6.769683699999973,-79.83444059999994,-6.772407299999941,310.51,2019-05-120694,2019-03-107692,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
857,289,436,311.5254016314579,6,-79.83518834999995,-6.769691331999979,-79.83444059999994,-6.772407299999941,311.53,2019-05-120694,2018-12-88333,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
858,289,4397,319.36710101804084,7,-79.83513372999994,-6.769603794999966,-79.83444059999994,-6.772407299999941,319.37,2019-05-120694,2019-03-107891,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
859,289,169,348.2653031313913,8,-79.83741039999995,-6.771356499999968,-79.83444059999994,-6.772407299999941,348.27,2019-05-120694,2018-12-87125,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
860,289,3600,362.0271679154405,9,-79.83756659999995,-6.771431599999971,-79.83444059999994,-6.772407299999941,362.03,2019-05-120694,2019-02-105035,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
861,289,6676,390.27478048398876,10,-79.83571891999998,-6.775696861999961,-79.83444059999994,-6.772407299999941,390.27,2019-05-120694,2019-05-120438,ClusterSimple_2019-05-120694,CHICLAYO,CHICLAYO,COBRA
862,290,4157,65.46970002622803,1,-79.83651422999998,-6.769420967999963,-79.83593256999995,-6.769532294999976,65.47,2019-05-120436,2019-03-107035,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
863,290,436,84.13135608150995,2,-79.83518834999995,-6.769691331999979,-79.83593256999995,-6.769532294999976,84.13,2019-05-120436,2018-12-88333,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
864,290,4397,88.66388646624111,3,-79.83513372999994,-6.769603794999966,-79.83593256999995,-6.769532294999976,88.66,2019-05-120436,2019-03-107891,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
865,290,4321,91.0495952351848,4,-79.83512299999995,-6.769683699999973,-79.83593256999995,-6.769532294999976,91.05,2019-05-120436,2019-03-107692,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
866,290,5411,108.87142655893751,5,-79.83508457999994,-6.770032909999941,-79.83593256999995,-6.769532294999976,108.87,2019-05-120436,2019-03-111700,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
867,290,2078,224.24426925620534,6,-79.83724972999994,-6.767990218999955,-79.83593256999995,-6.769532294999976,224.24,2019-05-120436,2019-01-97870,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
868,290,3817,225.56233050432004,7,-79.83530150999997,-6.771471923999968,-79.83593256999995,-6.769532294999976,225.56,2019-05-120436,2019-02-105781,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
869,290,169,259.59322082170496,8,-79.83741039999995,-6.771356499999968,-79.83593256999995,-6.769532294999976,259.59,2019-05-120436,2018-12-87125,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
870,290,3600,277.03585240383745,9,-79.83756659999995,-6.771431599999971,-79.83593256999995,-6.769532294999976,277.04,2019-05-120436,2019-02-105035,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
871,290,6378,282.84613670828537,10,-79.83849099999998,-6.769558999999958,-79.83593256999995,-6.769532294999976,282.85,2019-05-120436,2019-04-117575,ClusterSimple_2019-05-120436,CHICLAYO,CHICLAYO,COBRA
872,291,4305,7.547595296341019,1,-79.84054799999996,-6.767893999999956,-79.84056099999998,-6.767960999999957,7.55,2019-05-121050,2019-03-107629,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
873,291,5850,63.64659194047745,2,-79.84112691999997,-6.76785519799995,-79.84056099999998,-6.767960999999957,63.65,2019-05-121050,2019-04-113823,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
874,291,4459,94.94301723826105,3,-79.83972242999994,-6.767775612999969,-79.84056099999998,-6.767960999999957,94.94,2019-05-121050,2019-03-108119,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
875,291,6028,131.60807828159787,4,-79.83938369999998,-6.76778429999996,-79.84056099999998,-6.767960999999957,131.61,2019-05-121050,2019-04-115316,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
876,291,172,131.90632095419366,5,-79.83938981999995,-6.767732940999963,-79.84056099999998,-6.767960999999957,131.91,2019-05-121050,2018-12-87135,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
877,291,4287,139.09711912133622,6,-79.84118307999995,-6.766867700999967,-79.84056099999998,-6.767960999999957,139.1,2019-05-121050,2019-03-107533,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
878,291,4474,188.23587830075675,7,-79.83992569999998,-6.769540199999938,-79.84056099999998,-6.767960999999957,188.24,2019-05-121050,2019-03-108193,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
879,291,4282,200.59472925377747,8,-79.84168999999997,-6.766540999999961,-79.84056099999998,-6.767960999999957,200.59,2019-05-121050,2019-03-107507,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
880,291,6378,289.13083243477564,9,-79.83849099999998,-6.769558999999958,-79.84056099999998,-6.767960999999957,289.13,2019-05-121050,2019-04-117575,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
881,291,3375,292.1257987239307,10,-79.84305334999993,-6.7670832569999675,-79.84056099999998,-6.767960999999957,292.13,2019-05-121050,2019-02-104076,ClusterSimple_2019-05-121050,CHICLAYO,CHICLAYO,COBRA
882,292,6166,191.17825143623676,1,-79.83787290999999,-6.764718688999949,-79.83760399999994,-6.763010999999949,191.18,2019-05-121053,2019-04-116039,ClusterSimple_2019-05-121053,CHICLAYO,CHICLAYO,COBRA
883,292,6313,211.40683505634883,2,-79.83855689999996,-6.764668399999948,-79.83760399999994,-6.763010999999949,211.41,2019-05-121053,2019-04-117163,ClusterSimple_2019-05-121053,CHICLAYO,CHICLAYO,COBRA
884,292,1967,284.00408170331775,3,-79.83865799999995,-6.765352999999948,-79.83760399999994,-6.763010999999949,284.0,2019-05-121053,2019-01-97267,ClusterSimple_2019-05-121053,CHICLAYO,CHICLAYO,COBRA
885,292,4458,447.98424160256917,4,-79.83788524999994,-6.767052099999944,-79.83760399999994,-6.763010999999949,447.98,2019-05-121053,2019-03-108116,ClusterSimple_2019-05-121053,CHICLAYO,CHICLAYO,COBRA
886,292,2037,477.5109628381442,5,-79.83415999999994,-6.760404999999935,-79.83760399999994,-6.763010999999949,477.51,2019-05-121053,2019-01-97459,ClusterSimple_2019-05-121053,CHICLAYO,CHICLAYO,COBRA
887,293,6427,0.0,1,-79.84782539999998,-6.760945999999933,-79.84782539999998,-6.760945999999933,0.0,2019-05-119206,2019-04-117875,ClusterSimple_2019-05-119206,CHICLAYO,CHICLAYO,COBRA
888,293,2006,136.9331376835538,2,-79.84857199999999,-6.759957999999926,-79.84782539999998,-6.760945999999933,136.93,2019-05-119206,2019-01-97355,ClusterSimple_2019-05-119206,CHICLAYO,CHICLAYO,COBRA
889,293,3739,157.12169256306075,3,-79.84838499999995,-6.7596399999999335,-79.84782539999998,-6.760945999999933,157.12,2019-05-119206,2019-02-105562,ClusterSimple_2019-05-119206,CHICLAYO,CHICLAYO,COBRA
890,293,1968,337.85334615757245,4,-79.84540099999998,-6.762805999999955,-79.84782539999998,-6.760945999999933,337.85,2019-05-119206,2019-01-97268,ClusterSimple_2019-05-119206,CHICLAYO,CHICLAYO,COBRA
891,293,1964,479.10232678788753,5,-79.84424299999995,-6.758507999999949,-79.84782539999998,-6.760945999999933,479.1,2019-05-119206,2019-01-97263,ClusterSimple_2019-05-119206,CHICLAYO,CHICLAYO,COBRA
892,294,4681,268.8315508801663,1,-79.63816519999995,-6.737570077999976,-79.63936199999995,-6.735453999999947,268.83,2019-05-120169,2019-03-108761,ClusterSimple_2019-05-120169,CHICLAYO,CHICLAYO,COBRA
893,294,5181,283.2385281144349,2,-79.63864541999999,-6.737912944999948,-79.63936199999995,-6.735453999999947,283.24,2019-05-120169,2019-03-110498,ClusterSimple_2019-05-120169,CHICLAYO,CHICLAYO,COBRA
894,295,3662,181.46800804536545,1,-79.78541484999994,-6.628684134999958,-79.78416880999998,-6.627616308999961,181.47,2019-05-120049,2019-02-105251,ClusterSimple_2019-05-120049,CHICLAYO,CHICLAYO,COBRA
895,297,4793,116.10635270735719,1,-79.86441550999996,-6.547920775999955,-79.86475995999996,-6.546929004999981,116.11,2019-05-120611,2019-03-109136,ClusterSimple_2019-05-120611,CHICLAYO,CHICLAYO,COBRA
896,298,1934,6.574104007740243,1,-76.36643952999998,-6.484445619999974,-76.36640389999997,-6.484493199999974,6.57,2019-05-121485,2019-01-97122,ClusterSimple_2019-05-121485,TRUJILLO,TARAPOTO,COBRA
897,298,2862,40.92134903618968,2,-76.36668710999999,-6.484255119999943,-76.36640389999997,-6.484493199999974,40.92,2019-05-121485,2019-02-101918,ClusterSimple_2019-05-121485,TRUJILLO,TARAPOTO,COBRA
898,298,5397,173.05420857970236,3,-76.36672229999994,-6.4829610999999545,-76.36640389999997,-6.484493199999974,173.05,2019-05-121485,2019-03-111610,ClusterSimple_2019-05-121485,TRUJILLO,TARAPOTO,COBRA
899,298,4152,322.09860660882805,4,-76.36349455999994,-6.484616895999977,-76.36640389999997,-6.484493199999974,322.1,2019-05-121485,2019-03-107020,ClusterSimple_2019-05-121485,TRUJILLO,TARAPOTO,COBRA
900,298,3695,375.9709454659439,5,-76.36302123999997,-6.48482622399996,-76.36640389999997,-6.484493199999974,375.97,2019-05-121485,2019-02-105365,ClusterSimple_2019-05-121485,TRUJILLO,TARAPOTO,COBRA
901,298,4355,420.0147254327208,6,-76.36287979999997,-6.485907499999939,-76.36640389999997,-6.484493199999974,420.01,2019-05-121485,2019-03-107761,ClusterSimple_2019-05-121485,TRUJILLO,TARAPOTO,COBRA
902,299,1081,351.76529264816793,1,-76.37549453999998,-6.481327976999978,-76.37409457999996,-6.484184035999931,351.77,2019-05-120745,2019-01-91664,ClusterSimple_2019-05-120745,TRUJILLO,TARAPOTO,COBRA
903,299,1501,362.8625566163866,2,-76.37512829999997,-6.4810699999999315,-76.37409457999996,-6.484184035999931,362.86,2019-05-120745,2019-01-94092,ClusterSimple_2019-05-120745,TRUJILLO,TARAPOTO,COBRA
904,299,4894,367.48684006228734,3,-76.37718469999999,-6.482963599999948,-76.37409457999996,-6.484184035999931,367.49,2019-05-120745,2019-03-109483,ClusterSimple_2019-05-120745,TRUJILLO,TARAPOTO,COBRA
905,299,2142,403.5726433415288,4,-76.37767970999994,-6.48486145499993,-76.37409457999996,-6.484184035999931,403.57,2019-05-120745,2019-01-98225,ClusterSimple_2019-05-120745,TRUJILLO,TARAPOTO,COBRA
906,299,4887,419.6280854610863,5,-76.37728809999999,-6.4821357999999805,-76.37409457999996,-6.484184035999931,419.63,2019-05-120745,2019-03-109476,ClusterSimple_2019-05-120745,TRUJILLO,TARAPOTO,COBRA
907,299,454,421.0602998350354,6,-76.37728099999998,-6.482100999999943,-76.37409457999996,-6.484184035999931,421.06,2019-05-120745,2018-12-88476,ClusterSimple_2019-05-120745,TRUJILLO,TARAPOTO,COBRA
908,300,4045,157.0626413978384,1,-77.86771010999996,-6.229680465999934,-77.86912509999996,-6.229570599999931,157.06,2019-05-118595,2019-03-106688,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
909,300,3333,182.54573835107166,2,-77.87036699999999,-6.230656999999951,-77.86912509999996,-6.229570599999931,182.55,2019-05-118595,2019-02-103945,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
910,300,3288,184.48936061809485,3,-77.87041469999997,-6.230627799999979,-77.86912509999996,-6.229570599999931,184.49,2019-05-118595,2019-02-103705,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
911,300,3329,184.48936061809485,3,-77.87041469999997,-6.230627799999979,-77.86912509999996,-6.229570599999931,184.49,2019-05-118595,2019-02-103930,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
912,300,6118,184.48936061809485,3,-77.87041469999997,-6.230627799999979,-77.86912509999996,-6.229570599999931,184.49,2019-05-118595,2019-04-115787,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
913,300,989,186.15238748312464,4,-77.87038269999994,-6.230688499999928,-77.86912509999996,-6.229570599999931,186.15,2019-05-118595,2019-01-91194,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
914,300,5330,186.15238748312464,4,-77.87038269999994,-6.230688499999928,-77.86912509999996,-6.229570599999931,186.15,2019-05-118595,2019-03-111194,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
915,300,1384,196.26905199426892,5,-77.87051499999995,-6.2306729999999675,-77.86912509999996,-6.229570599999931,196.27,2019-05-118595,2019-01-93465,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
916,300,4621,196.99729271963776,6,-77.87083706999994,-6.23005871099997,-77.86912509999996,-6.229570599999931,197.0,2019-05-118595,2019-03-108567,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
917,300,6632,230.21555150487677,7,-77.87119999999999,-6.229719999999929,-77.86912509999996,-6.229570599999931,230.22,2019-05-118595,2019-05-119632,ClusterSimple_2019-05-118595,CHICLAYO,CHICLAYO,COBRA
918,301,5992,70.66499404520384,1,-77.87147199999998,-6.228846999999973,-77.87189486999995,-6.2293257919999405,70.66,2019-04-117711,2019-04-115102,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
919,301,1959,71.76022931955102,2,-77.87153129999996,-6.229863099999932,-77.87189486999995,-6.2293257919999405,71.76,2019-04-117711,2019-01-97248,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
920,301,6632,88.39630565048921,3,-77.87119999999999,-6.229719999999929,-77.87189486999995,-6.2293257919999405,88.4,2019-04-117711,2019-05-119632,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
921,301,5413,104.23693606851754,4,-77.87188999999995,-6.228383228999974,-77.87189486999995,-6.2293257919999405,104.24,2019-04-117711,2019-03-111704,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
922,301,5524,135.2671641565851,5,-77.87306249999995,-6.2296874999999545,-77.87189486999995,-6.2293257919999405,135.27,2019-04-117711,2019-03-112262,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
923,301,4621,142.3836637003974,6,-77.87083706999994,-6.23005871099997,-77.87189486999995,-6.2293257919999405,142.38,2019-04-117711,2019-03-108567,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
924,301,5418,144.80110629875907,7,-77.87105521999996,-6.22832157199997,-77.87189486999995,-6.2293257919999405,144.8,2019-04-117711,2019-03-111713,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
925,301,6489,171.74781871191402,8,-77.87253063999998,-6.230742543999952,-77.87189486999995,-6.2293257919999405,171.75,2019-04-117711,2019-05-118460,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
926,301,1384,213.3428863990997,9,-77.87051499999995,-6.2306729999999675,-77.87189486999995,-6.2293257919999405,213.34,2019-04-117711,2019-01-93465,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
927,301,3288,218.09168209491477,10,-77.87041469999997,-6.230627799999979,-77.87189486999995,-6.2293257919999405,218.09,2019-04-117711,2019-02-103705,ClusterSimple_2019-04-117711,CHICLAYO,CHICLAYO,COBRA
928,303,6305,16.277924747028045,1,-79.74766865999999,-5.9886999999999375,-79.74769499999996,-5.988844814999936,16.28,2019-05-120670,2019-04-117133,ClusterSimple_2019-05-120670,CHICLAYO,CHICLAYO,COBRA
929,303,6432,76.55717304582043,2,-79.74836109999995,-5.988658999999927,-79.74769499999996,-5.988844814999936,76.56,2019-05-120670,2019-04-117917,ClusterSimple_2019-05-120670,CHICLAYO,CHICLAYO,COBRA
